,state,district,month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,new_enrolments,total_updates,total_activity,stress_index,update_dependency_ratio,is_active,adult_total_updates,bds,child_total_activity,cci
8713,TELANGANA,JAYASHANKAR BHUPALPALLY,2025-06-01,0.0,0.0,0.0,0.0,0.0,259.0,352.0,0.0,611.0,611.0,611.0,0.9983660130718954,1,352.0,0.9971671388101983,259.0,0.9961538461538462
8714,TELANGANA,JAYASHANKAR BHUPALPALLY,2025-07-01,0.0,0.0,0.0,0.0,0.0,183.0,351.0,0.0,534.0,534.0,534.0,0.9981308411214953,1,351.0,0.9971590909090909,183.0,0.9945652173913043
8715,TELANGANA,JAYASHANKAR BHUPALPALLY,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8716,TELANGANA,JAYASHANKAR BHUPALPALLY,2025-09-01,238.0,60.0,0.0,172.0,2872.0,243.0,344.0,298.0,3631.0,3929.0,12.143812709030101,0.9239185750636132,1,3216.0,0.10693192415293752,475.0,0.5105042016806722
8717,TELANGANA,JAYASHANKAR BHUPALPALLY,2025-10-01,185.0,51.0,0.0,298.0,2480.0,307.0,248.0,236.0,3333.0,3569.0,14.063291139240507,0.9336134453781513,1,2728.0,0.09087577867350678,656.0,0.4672754946727549
8718,TELANGANA,JAYASHANKAR BHUPALPALLY,2025-11-01,166.0,39.0,4.0,328.0,2367.0,340.0,267.0,209.0,3302.0,3511.0,15.723809523809523,0.9402050113895216,1,2634.0,0.10132827324478179,707.0,0.480225988700565
8719,TELANGANA,JAYASHANKAR BHUPALPALLY,2025-12-01,81.0,23.0,0.0,213.0,2404.0,311.0,220.0,104.0,3148.0,3252.0,29.98095238095238,0.9677221026744544,1,2624.0,0.0838095238095238,547.0,0.5675182481751825
8720,TELANGANA,JOGULAMBA GADWAL,2025-03-01,0.0,0.0,0.0,1940.0,4634.0,687.0,669.0,0.0,7930.0,7930.0,7930.0,0.9998739124952717,1,5303.0,0.126131221719457,2627.0,0.2614155251141553
8721,TELANGANA,JOGULAMBA GADWAL,2025-04-01,0.0,0.0,0.0,0.0,0.0,427.0,545.0,0.0,972.0,972.0,972.0,0.998972250770812,1,545.0,0.9981684981684982,427.0,0.9976635514018691
8722,TELANGANA,JOGULAMBA GADWAL,2025-05-01,0.0,0.0,0.0,596.0,2060.0,438.0,518.0,0.0,3612.0,3612.0,3612.0,0.9997232216994187,1,2578.0,0.20085304381543234,1034.0,0.42318840579710143
8723,TELANGANA,JOGULAMBA GADWAL,2025-06-01,0.0,0.0,0.0,744.0,2984.0,625.0,709.0,0.0,5062.0,5062.0,5062.0,0.999802488643097,1,3693.0,0.19193286410395236,1369.0,0.4562043795620438
8724,TELANGANA,JOGULAMBA GADWAL,2025-07-01,0.0,0.0,0.0,465.0,2489.0,592.0,1038.0,0.0,4584.0,4584.0,4584.0,0.9997818974918211,1,3527.0,0.2942176870748299,1057.0,0.5595463137996219
8725,TELANGANA,JOGULAMBA GADWAL,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8726,TELANGANA,JOGULAMBA GADWAL,2025-09-01,547.0,79.0,0.0,503.0,3353.0,587.0,400.0,626.0,4843.0,5469.0,7.7240829346092506,0.8853747714808043,1,3753.0,0.10655301012253596,1169.0,0.5017094017094017
8727,TELANGANA,JOGULAMBA GADWAL,2025-10-01,436.0,99.0,0.0,902.0,3567.0,847.0,581.0,535.0,5897.0,6432.0,11.001865671641792,0.916679620705736,1,4148.0,0.14003374307061942,1848.0,0.458085451595457
8728,TELANGANA,JOGULAMBA GADWAL,2025-11-01,397.0,87.0,2.0,919.0,4104.0,944.0,447.0,486.0,6414.0,6900.0,13.170431211498974,0.929430517316331,1,4551.0,0.09819859402460457,1950.0,0.48385443362378266
8729,TELANGANA,JOGULAMBA GADWAL,2025-12-01,163.0,34.0,0.0,774.0,3542.0,859.0,417.0,197.0,5592.0,5789.0,28.242424242424242,0.9658031088082901,1,3959.0,0.1053030303030303,1667.0,0.5149880095923262
8730,TELANGANA,K.V. RANGAREDDY,2025-03-01,0.0,0.0,0.0,6871.0,35518.0,10789.0,15663.0,0.0,68841.0,68841.0,68841.0,0.9999854739839051,1,51181.0,0.3060255558594818,17660.0,0.6108940603589831
8731,TELANGANA,K.V. RANGAREDDY,2025-04-01,159.0,25.0,28.0,655.0,4011.0,9527.0,13014.0,212.0,27207.0,27419.0,127.73239436619718,0.9922319474835887,1,17025.0,0.7643603899917772,10207.0,0.9332876175548589
8732,TELANGANA,K.V. RANGAREDDY,2025-05-01,0.0,0.0,0.0,380.0,1802.0,12254.0,11168.0,0.0,25604.0,25604.0,25604.0,0.9999609451279047,1,12970.0,0.8609976100531956,12634.0,0.9698456667985754
8733,TELANGANA,K.V. RANGAREDDY,2025-06-01,0.0,0.0,0.0,916.0,5061.0,13661.0,14901.0,0.0,34539.0,34539.0,34539.0,0.9999710480602201,1,19962.0,0.7464308971597455,14577.0,0.93709699547263
8734,TELANGANA,K.V. RANGAREDDY,2025-07-01,0.0,0.0,0.0,2772.0,16292.0,14804.0,21727.0,0.0,55595.0,55595.0,55595.0,0.9999820130944672,1,38019.0,0.571462388216728,17576.0,0.8422370142800251
8735,TELANGANA,K.V. RANGAREDDY,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8736,TELANGANA,K.V. RANGAREDDY,2025-09-01,4459.0,1269.0,41.0,3194.0,25300.0,11359.0,14240.0,5769.0,54093.0,59862.0,9.374870017331023,0.9036132502547484,1,39540.0,0.36013252067474266,15822.0,0.7178790368450989
8737,TELANGANA,K.V. RANGAREDDY,2025-10-01,3359.0,958.0,24.0,4812.0,21103.0,14251.0,11008.0,4341.0,51174.0,55515.0,11.785812989405803,0.9217883132790546,1,32111.0,0.34280019930244143,20021.0,0.7117670562381381
8738,TELANGANA,K.V. RANGAREDDY,2025-11-01,3395.0,1034.0,39.0,6780.0,27688.0,17132.0,11727.0,4468.0,63327.0,67795.0,14.17028417990602,0.9340816567349106,1,39415.0,0.29751877410188754,24946.0,0.6867358800657394
8739,TELANGANA,K.V. RANGAREDDY,2025-12-01,2192.0,395.0,32.0,5239.0,28936.0,19079.0,12277.0,2619.0,65531.0,68150.0,25.011832061068702,0.9615559566257281,1,41213.0,0.29788421410200416,24713.0,0.7719915837177308
8740,TELANGANA,KAMAREDDY,2025-03-01,0.0,0.0,0.0,702.0,2202.0,511.0,695.0,0.0,4110.0,4110.0,4110.0,0.9997567501824374,1,2897.0,0.23982056590752243,1213.0,0.4209225700164745
8741,TELANGANA,KAMAREDDY,2025-04-01,0.0,0.0,0.0,0.0,0.0,397.0,584.0,0.0,981.0,981.0,981.0,0.9989816700610998,1,584.0,0.9982905982905983,397.0,0.9974874371859297
8742,TELANGANA,KAMAREDDY,2025-05-01,0.0,0.0,0.0,87.0,486.0,530.0,556.0,0.0,1659.0,1659.0,1659.0,0.9993975903614458,1,1042.0,0.5330776605944392,617.0,0.8576051779935275
8743,TELANGANA,KAMAREDDY,2025-06-01,0.0,0.0,0.0,89.0,585.0,839.0,991.0,0.0,2504.0,2504.0,2504.0,0.9996007984031936,1,1576.0,0.6284083703233989,928.0,0.9031216361679225
8744,TELANGANA,KAMAREDDY,2025-07-01,0.0,0.0,0.0,326.0,2188.0,714.0,1167.0,0.0,4395.0,4395.0,4395.0,0.9997725204731575,1,3355.0,0.3477353992848629,1040.0,0.6858789625360231
8745,TELANGANA,KAMAREDDY,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8746,TELANGANA,KAMAREDDY,2025-09-01,680.0,65.0,0.0,380.0,3482.0,808.0,921.0,745.0,5591.0,6336.0,7.494638069705094,0.8822786807637684,1,4403.0,0.20912806539509537,1253.0,0.6443381180223285
8747,TELANGANA,KAMAREDDY,2025-10-01,453.0,36.0,0.0,620.0,3639.0,1114.0,654.0,489.0,6027.0,6516.0,12.3,0.924812030075188,1,4293.0,0.15230554261760595,1770.0,0.6290231507622812
8748,TELANGANA,KAMAREDDY,2025-11-01,509.0,27.0,0.0,698.0,4224.0,1423.0,783.0,536.0,7128.0,7664.0,13.273743016759777,0.9299412915851272,1,5007.0,0.15634984025559107,2148.0,0.6621684504420661
8749,TELANGANA,KAMAREDDY,2025-12-01,220.0,16.0,2.0,639.0,4098.0,1627.0,927.0,238.0,7291.0,7529.0,30.506276150627617,0.9682602921646747,1,5025.0,0.18444090728213292,2282.0,0.7126587823039859
8750,TELANGANA,KARIMNAGAR,2025-03-01,0.0,0.0,0.0,3095.0,17598.0,5629.0,8910.0,0.0,35232.0,35232.0,35232.0,0.999971617517668,1,26508.0,0.3361122637594779,8724.0,0.6451575931232092
8751,TELANGANA,KARIMNAGAR,2025-04-01,0.0,0.0,0.0,0.0,0.0,5453.0,6566.0,0.0,12019.0,12019.0,12019.0,0.9999168053244593,1,6566.0,0.999847723465814,5453.0,0.9998166483314999
8752,TELANGANA,KARIMNAGAR,2025-05-01,0.0,0.0,0.0,0.0,0.0,10235.0,6136.0,0.0,16371.0,16371.0,16371.0,0.9999389201075006,1,6136.0,0.9998370539351474,10235.0,0.9999023055881203
8753,TELANGANA,KARIMNAGAR,2025-06-01,0.0,0.0,0.0,0.0,0.0,9793.0,7388.0,0.0,17181.0,17181.0,17181.0,0.9999417995576766,1,7388.0,0.9998646636892679,9793.0,0.9998978966714315
8754,TELANGANA,KARIMNAGAR,2025-07-01,0.0,0.0,0.0,262.0,1934.0,6778.0,9569.0,0.0,18543.0,18543.0,18543.0,0.9999460742018982,1,11503.0,0.831797635605007,7040.0,0.9626473512285186
8755,TELANGANA,KARIMNAGAR,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8756,TELANGANA,KARIMNAGAR,2025-09-01,1866.0,288.0,1.0,1089.0,13977.0,4797.0,8567.0,2155.0,28430.0,30585.0,13.186456400742115,0.9295102334401361,1,22544.0,0.3799955644267021,6174.0,0.7768421052631579
8757,TELANGANA,KARIMNAGAR,2025-10-01,1365.0,191.0,1.0,1446.0,9680.0,7564.0,6823.0,1557.0,25513.0,27070.0,16.37548138639281,0.9424476376934727,1,16503.0,0.4134149297140087,9201.0,0.8219952184307759
8758,TELANGANA,KARIMNAGAR,2025-11-01,1188.0,142.0,4.0,1962.0,12242.0,8229.0,6962.0,1334.0,29395.0,30729.0,22.0187265917603,0.9565571103156525,1,19204.0,0.3625097630825306,10333.0,0.7963034642926263
8759,TELANGANA,KARIMNAGAR,2025-12-01,696.0,65.0,1.0,1539.0,13171.0,10091.0,6386.0,762.0,31187.0,31949.0,40.87418086500655,0.9761189358372457,1,19557.0,0.326516003681358,11695.0,0.8627735978112175
8760,TELANGANA,KHAMMAM,2025-03-01,0.0,0.0,0.0,1381.0,11374.0,2478.0,2040.0,0.0,17273.0,17273.0,17273.0,0.9999421095287716,1,13414.0,0.1520685799478196,3859.0,0.6419689119170985
8761,TELANGANA,KHAMMAM,2025-04-01,0.0,0.0,0.0,0.0,0.0,2238.0,1720.0,0.0,3958.0,3958.0,3958.0,0.9997474109623642,1,1720.0,0.999418942475305,2238.0,0.9995533720410897
8762,TELANGANA,KHAMMAM,2025-05-01,0.0,0.0,0.0,0.0,0.0,4718.0,1750.0,0.0,6468.0,6468.0,6468.0,0.9998454166022569,1,1750.0,0.9994288977727013,4718.0,0.9997880906971816
8763,TELANGANA,KHAMMAM,2025-06-01,0.0,0.0,0.0,0.0,0.0,5336.0,2082.0,0.0,7418.0,7418.0,7418.0,0.9998652109448712,1,2082.0,0.99951992318771,5336.0,0.9998126288176878
8764,TELANGANA,KHAMMAM,2025-07-01,0.0,0.0,0.0,272.0,1772.0,4649.0,2959.0,0.0,9652.0,9652.0,9652.0,0.9998964052626127,1,4731.0,0.6253169907016061,4921.0,0.944534741974807
8765,TELANGANA,KHAMMAM,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8766,TELANGANA,KHAMMAM,2025-09-01,985.0,629.0,2.0,1205.0,8831.0,5310.0,1788.0,1616.0,17134.0,18750.0,10.596165739022881,0.9137645992213749,1,10619.0,0.16836158192090395,7144.0,0.7431770468859342
8767,TELANGANA,KHAMMAM,2025-10-01,690.0,179.0,2.0,1820.0,7705.0,6242.0,1974.0,871.0,17741.0,18612.0,20.345183486238533,0.9531510234782141,1,9679.0,0.20392561983471075,8241.0,0.7573404513467605
8768,TELANGANA,KHAMMAM,2025-11-01,733.0,210.0,4.0,2124.0,8407.0,6909.0,1676.0,947.0,19116.0,20063.0,20.164556962025316,0.9527511961722488,1,10083.0,0.16620388734629116,9243.0,0.7474037213327563
8769,TELANGANA,KHAMMAM,2025-12-01,392.0,61.0,1.0,1350.0,7567.0,6571.0,1730.0,454.0,17218.0,17672.0,37.84175824175824,0.9742545125332428,1,9297.0,0.18606151860615186,7982.0,0.8231241387949393
8770,TELANGANA,KOMARAM BHEEM,2025-03-01,0.0,0.0,0.0,609.0,4268.0,285.0,610.0,0.0,5772.0,5772.0,5772.0,0.999826779837173,1,4878.0,0.1250256200040992,894.0,0.31843575418994413
8771,TELANGANA,KOMARAM BHEEM,2025-04-01,0.0,0.0,0.0,0.0,0.0,313.0,496.0,0.0,809.0,809.0,809.0,0.9987654320987654,1,496.0,0.9979879275653923,313.0,0.9968152866242038
8772,TELANGANA,KOMARAM BHEEM,2025-05-01,0.0,0.0,0.0,0.0,0.0,338.0,387.0,0.0,725.0,725.0,725.0,0.9986225895316805,1,387.0,0.9974226804123711,338.0,0.9970501474926253
8773,TELANGANA,KOMARAM BHEEM,2025-06-01,0.0,0.0,0.0,222.0,1344.0,583.0,604.0,0.0,2753.0,2753.0,2753.0,0.9996368917937546,1,1948.0,0.3099025141097999,805.0,0.7233250620347395
8774,TELANGANA,KOMARAM BHEEM,2025-07-01,0.0,0.0,0.0,0.0,0.0,354.0,695.0,0.0,1049.0,1049.0,1049.0,0.9990476190476191,1,695.0,0.9985632183908046,354.0,0.9971830985915493
8775,TELANGANA,KOMARAM BHEEM,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8776,TELANGANA,KOMARAM BHEEM,2025-09-01,386.0,85.0,0.0,579.0,5025.0,383.0,648.0,471.0,6635.0,7106.0,14.057203389830509,0.9335866047558745,1,5673.0,0.11420514628128305,1047.0,0.3654580152671756
8777,TELANGANA,KOMARAM BHEEM,2025-10-01,201.0,43.0,0.0,712.0,3911.0,867.0,442.0,244.0,5932.0,6176.0,24.212244897959184,0.9603367330419298,1,4353.0,0.10151584749655489,1622.0,0.5341959334565619
8778,TELANGANA,KOMARAM BHEEM,2025-11-01,207.0,43.0,0.0,862.0,4903.0,968.0,439.0,250.0,7172.0,7422.0,28.573705179282868,0.9661861780951098,1,5342.0,0.08216357851394347,1873.0,0.5165421558164355
8779,TELANGANA,KOMARAM BHEEM,2025-12-01,123.0,18.0,0.0,745.0,4278.0,839.0,426.0,141.0,6288.0,6429.0,44.28169014084507,0.9779160186625194,1,4704.0,0.09054197662061636,1602.0,0.5233936369307548
8780,TELANGANA,MAHABUBABAD,2025-03-01,0.0,0.0,0.0,555.0,4091.0,278.0,565.0,0.0,5489.0,5489.0,5489.0,0.9998178506375228,1,4656.0,0.12132273996134851,833.0,0.3333333333333333
8781,TELANGANA,MAHABUBABAD,2025-04-01,0.0,0.0,0.0,0.0,0.0,285.0,476.0,0.0,761.0,761.0,761.0,0.9986876640419947,1,476.0,0.9979035639412998,285.0,0.9965034965034965
8782,TELANGANA,MAHABUBABAD,2025-05-01,0.0,0.0,0.0,0.0,0.0,479.0,398.0,0.0,877.0,877.0,877.0,0.9988610478359908,1,398.0,0.9974937343358395,479.0,0.9979166666666667
8783,TELANGANA,MAHABUBABAD,2025-06-01,0.0,0.0,0.0,0.0,0.0,618.0,521.0,0.0,1139.0,1139.0,1139.0,0.9991228070175439,1,521.0,0.9980842911877394,618.0,0.9983844911147012
8784,TELANGANA,MAHABUBABAD,2025-07-01,0.0,0.0,0.0,71.0,764.0,460.0,707.0,0.0,2002.0,2002.0,2002.0,0.9995007488766849,1,1471.0,0.48029891304347827,531.0,0.8646616541353384
8785,TELANGANA,MAHABUBABAD,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8786,TELANGANA,MAHABUBABAD,2025-09-01,457.0,83.0,1.0,312.0,4069.0,876.0,415.0,541.0,5672.0,6213.0,10.464944649446494,0.9127775989700676,1,4484.0,0.09253065774804906,1271.0,0.6886792452830188
8787,TELANGANA,MAHABUBABAD,2025-10-01,329.0,67.0,0.0,458.0,3490.0,866.0,399.0,396.0,5213.0,5609.0,13.130982367758186,0.9292335115864527,1,3889.0,0.1025706940874036,1391.0,0.6221264367816092
8788,TELANGANA,MAHABUBABAD,2025-11-01,329.0,71.0,0.0,717.0,4427.0,1227.0,404.0,400.0,6775.0,7175.0,16.895261845386532,0.9441192865105908,1,4831.0,0.0836092715231788,2015.0,0.6086309523809523
8789,TELANGANA,MAHABUBABAD,2025-12-01,134.0,32.0,0.0,500.0,3956.0,833.0,373.0,166.0,5662.0,5828.0,33.90419161676647,0.971350145822611,1,4329.0,0.0861431870669746,1365.0,0.609809663250366
8790,TELANGANA,MAHABUBNAGAR,2025-03-01,0.0,0.0,0.0,5748.0,16116.0,10634.0,11582.0,0.0,44080.0,44080.0,44080.0,0.9999773144892358,1,27698.0,0.418137838911152,16382.0,0.6490874687175731
8791,TELANGANA,MAHABUBNAGAR,2025-04-01,0.0,0.0,0.0,0.0,0.0,8084.0,9148.0,0.0,17232.0,17232.0,17232.0,0.9999419717982939,1,9148.0,0.9998906984369876,8084.0,0.9998763141620285
8792,TELANGANA,MAHABUBNAGAR,2025-05-01,0.0,0.0,0.0,280.0,1384.0,10931.0,7444.0,0.0,20039.0,20039.0,20039.0,0.9999500998003992,1,8828.0,0.8431305923660664,11211.0,0.974937566892615
8793,TELANGANA,MAHABUBNAGAR,2025-06-01,0.0,0.0,0.0,798.0,3212.0,14820.0,10056.0,0.0,28886.0,28886.0,28886.0,0.999965382351923,1,13268.0,0.7578566583766674,15618.0,0.9488443562327934
8794,TELANGANA,MAHABUBNAGAR,2025-07-01,0.0,0.0,0.0,834.0,5121.0,12240.0,15416.0,0.0,33611.0,33611.0,33611.0,0.999970248720695,1,20537.0,0.7506086279092414,13074.0,0.9361376673040153
8795,TELANGANA,MAHABUBNAGAR,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8796,TELANGANA,MAHABUBNAGAR,2025-09-01,3115.0,994.0,2.0,2201.0,12836.0,9093.0,11560.0,4111.0,35690.0,39801.0,8.679474708171206,0.8966886086126326,1,24396.0,0.4738287494364061,12288.0,0.7399300187159248
8797,TELANGANA,MAHABUBNAGAR,2025-10-01,1889.0,671.0,2.0,3835.0,9631.0,13000.0,9068.0,2562.0,35534.0,38096.0,13.864221615294577,0.9327243614982808,1,18699.0,0.4849197860962567,17506.0,0.742560118809619
8798,TELANGANA,MAHABUBNAGAR,2025-11-01,1744.0,570.0,11.0,5587.0,12242.0,13325.0,8283.0,2325.0,39437.0,41762.0,16.954858125537402,0.9443047673778224,1,20525.0,0.40353697749196143,19482.0,0.6839295796335266
8799,TELANGANA,MAHABUBNAGAR,2025-12-01,941.0,228.0,1.0,3586.0,13015.0,12486.0,7879.0,1170.0,36966.0,38136.0,31.56789069171648,0.9692949104544143,1,20894.0,0.37707585546781525,16300.0,0.7659652782037912
8800,TELANGANA,MANCHERIAL,2025-03-01,0.0,0.0,0.0,483.0,3732.0,264.0,688.0,0.0,5167.0,5167.0,5167.0,0.9998065015479877,1,4420.0,0.15562090024881248,747.0,0.35294117647058826
8801,TELANGANA,MANCHERIAL,2025-04-01,0.0,0.0,0.0,0.0,0.0,322.0,543.0,0.0,865.0,865.0,865.0,0.9988452655889145,1,543.0,0.9981617647058824,322.0,0.9969040247678018
8802,TELANGANA,MANCHERIAL,2025-05-01,0.0,0.0,0.0,0.0,0.0,651.0,504.0,0.0,1155.0,1155.0,1155.0,0.9991349480968859,1,504.0,0.998019801980198,651.0,0.9984662576687117
8803,TELANGANA,MANCHERIAL,2025-06-01,0.0,0.0,0.0,0.0,0.0,687.0,645.0,0.0,1332.0,1332.0,1332.0,0.9992498124531133,1,645.0,0.9984520123839009,687.0,0.998546511627907
8804,TELANGANA,MANCHERIAL,2025-07-01,0.0,0.0,0.0,0.0,0.0,446.0,746.0,0.0,1192.0,1192.0,1192.0,0.9991617770326907,1,746.0,0.998661311914324,446.0,0.9977628635346756
8805,TELANGANA,MANCHERIAL,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8806,TELANGANA,MANCHERIAL,2025-09-01,329.0,69.0,1.0,341.0,4784.0,630.0,496.0,399.0,6251.0,6650.0,15.6275,0.9398586678694933,1,5280.0,0.09392160575648552,1040.0,0.6051873198847262
8807,TELANGANA,MANCHERIAL,2025-10-01,235.0,39.0,0.0,646.0,3893.0,1270.0,458.0,274.0,6267.0,6541.0,22.78909090909091,0.9579639254050749,1,4351.0,0.1052389705882353,1955.0,0.6492842535787321
8808,TELANGANA,MANCHERIAL,2025-11-01,206.0,41.0,0.0,925.0,5845.0,1452.0,531.0,247.0,8753.0,9000.0,35.29435483870968,0.9724475058326852,1,6376.0,0.08326799435471224,2418.0,0.6002480363786689
8809,TELANGANA,MANCHERIAL,2025-12-01,154.0,20.0,0.0,667.0,5807.0,1536.0,540.0,174.0,8550.0,8724.0,48.857142857142854,0.9799426934097422,1,6347.0,0.08506616257088846,2223.0,0.6906474820143885
8810,TELANGANA,MEDAK,2025-03-01,0.0,0.0,0.0,2501.0,8887.0,4875.0,6149.0,0.0,22412.0,22412.0,22412.0,0.9999553830366306,1,15036.0,0.4089246525237747,7376.0,0.6608377389182595
8811,TELANGANA,MEDAK,2025-04-01,0.0,0.0,0.0,0.0,0.0,4542.0,4890.0,0.0,9432.0,9432.0,9432.0,0.9998939891868971,1,4890.0,0.9997955428337764,4542.0,0.9997798811358133
8812,TELANGANA,MEDAK,2025-05-01,0.0,0.0,0.0,0.0,0.0,6326.0,4874.0,0.0,11200.0,11200.0,11200.0,0.9999107222569413,1,4874.0,0.9997948717948718,6326.0,0.9998419472103682
8813,TELANGANA,MEDAK,2025-06-01,0.0,0.0,0.0,0.0,0.0,8324.0,6360.0,0.0,14684.0,14684.0,14684.0,0.9999319033026898,1,6360.0,0.9998427920138343,8324.0,0.9998798798798799
8814,TELANGANA,MEDAK,2025-07-01,0.0,0.0,0.0,0.0,0.0,6660.0,8427.0,0.0,15087.0,15087.0,15087.0,0.9999337221633086,1,8427.0,0.9998813478879924,6660.0,0.9998498723915328
8815,TELANGANA,MEDAK,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8816,TELANGANA,MEDAK,2025-09-01,2228.0,558.0,1.0,1142.0,10820.0,6658.0,7645.0,2787.0,26265.0,29052.0,9.420731707317072,0.9040374488004681,1,18465.0,0.4140041156720459,8358.0,0.7965067591817203
8817,TELANGANA,MEDAK,2025-10-01,1697.0,400.0,3.0,1604.0,7941.0,10142.0,8589.0,2100.0,28276.0,30376.0,13.458353165159448,0.9308358297396057,1,16530.0,0.5195692940535963,12146.0,0.8349386679838643
8818,TELANGANA,MEDAK,2025-11-01,1481.0,334.0,3.0,2137.0,9566.0,9579.0,7396.0,1818.0,28678.0,30496.0,15.765805387575591,0.940354788995639,1,16962.0,0.4360077816423982,12050.0,0.7948717948717948
8819,TELANGANA,MEDAK,2025-12-01,752.0,87.0,0.0,1545.0,8826.0,9355.0,5875.0,839.0,25601.0,26440.0,30.47738095238095,0.9682311561589955,1,14701.0,0.39960549585090466,10987.0,0.8513833272661084
8820,TELANGANA,MEDCHAL MALKAJGIRI,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8821,TELANGANA,MEDCHAL MALKAJGIRI,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8822,TELANGANA,MEDCHAL MALKAJGIRI,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8823,TELANGANA,MEDCHAL MALKAJGIRI,2025-06-01,159.0,119.0,20.0,0.0,0.0,0.0,0.0,298.0,0.0,298.0,0.0,0.0,1,0.0,0.0,119.0,0.0
8824,TELANGANA,MEDCHAL MALKAJGIRI,2025-07-01,250.0,146.0,10.0,0.0,0.0,0.0,0.0,406.0,0.0,406.0,0.0,0.0,1,0.0,0.0,146.0,0.0
8825,TELANGANA,MEDCHAL MALKAJGIRI,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8826,TELANGANA,MEDCHAL MALKAJGIRI,2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8827,TELANGANA,MEDCHAL MALKAJGIRI,2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8828,TELANGANA,MEDCHAL MALKAJGIRI,2025-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8829,TELANGANA,MEDCHAL MALKAJGIRI,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
8830,TELANGANA,MEDCHAL-MALKAJGIRI,2025-03-01,0.0,0.0,0.0,2658.0,14039.0,1239.0,2810.0,0.0,20746.0,20746.0,20746.0,0.9999518002602786,1,16849.0,0.16676557863501484,3897.0,0.3178553104155977
8831,TELANGANA,MEDCHAL-MALKAJGIRI,2025-04-01,76.0,25.0,15.0,0.0,0.0,1109.0,1772.0,116.0,2881.0,2997.0,24.623931623931625,0.9609739826551034,1,1772.0,0.9994359842075579,1134.0,0.9770925110132158
8832,TELANGANA,MEDCHAL-MALKAJGIRI,2025-05-01,0.0,0.0,0.0,0.0,0.0,1259.0,1794.0,0.0,3053.0,3053.0,3053.0,0.9996725605762934,1,1794.0,0.9994428969359331,1259.0,0.9992063492063492
8833,TELANGANA,MEDCHAL-MALKAJGIRI,2025-06-01,0.0,0.0,0.0,716.0,3311.0,1294.0,1921.0,0.0,7242.0,7242.0,7242.0,0.9998619356620185,1,5232.0,0.36709344544238487,2010.0,0.643460964694182
8834,TELANGANA,MEDCHAL-MALKAJGIRI,2025-07-01,0.0,0.0,0.0,2035.0,10684.0,1379.0,2251.0,0.0,16349.0,16349.0,16349.0,0.9999388379204893,1,12935.0,0.17401051329622758,3414.0,0.40380673499267933
