state,district,mean_update_to_enrolment_ratio,mean_update_dependency,update_to_enrolment_ratio_volatility,dependency_volatility,pct_active_months,activity_growth_slope
ODISHA,DHENKANAL,5788.279712799846,0.8776266138678872,6975.2103098214675,0.30995207119764256,0.9,-190.74545454545455
ODISHA,GAJAPATI,4574.0422291319555,0.878369028078527,5842.64793210119,0.3103681307176316,0.9,-374.2909090909091
ODISHA,GANJAM,14941.413270601759,0.8759218750020956,19079.748904561304,0.3095553348497946,0.9,-188.84848484848484
ODISHA,JAGATSINGHAPUR,3305.0933777838436,0.8612641033633821,4110.754348444567,0.3075849083002797,0.9,110.36363636363636
ODISHA,JAGATSINGHPUR,513.458684738631,0.8775446361159677,558.9365762453696,0.30962580115033794,0.9,312.06060606060606
ODISHA,JAJAPUR,4568.872617202365,0.8759456825259017,5424.288232365421,0.3094646915384309,0.9,39.03030303030303
ODISHA,JAJPUR,3229.140959942291,0.8614740357021315,4133.0997519512,0.30676587066507127,0.9,-163.64848484848486
ODISHA,JHARSUGUDA,2110.145754194892,0.8786437903168706,3021.670737754519,0.3101331761858519,0.9,48.60000000000001
ODISHA,KALAHANDI,7685.258155923157,0.8750939234583713,10132.672168472172,0.3093937900578164,0.9,-333.8060606060606
ODISHA,KANDHAMAL,5208.67109245004,0.8723482465499017,6725.7429702349455,0.30929844557572156,0.9,-275.830303030303
ODISHA,KENDRAPARA,6200.208115218851,0.8733031244916207,8331.966963387202,0.3089369301107861,0.9,-77.92727272727274
ODISHA,KENDUJHAR,8692.349720585249,0.8718331498246006,12111.553660205882,0.30875451779021273,0.9,-603.2000000000002
ODISHA,KHORDA,7436.307214657104,0.8712052083175944,8956.997801625199,0.3085323330453824,0.9,-213.23636363636362
ODISHA,KHORDHA,244.9962636490192,0.8766300830367083,325.48795508092985,0.3088983597633773,0.9,286.10303030303027
ODISHA,KORAPUT,8256.626551721316,0.8757642465549571,10666.19902369869,0.30948033581222284,0.9,-622.9272727272728
ODISHA,MALKANGIRI,4034.001163709051,0.8661411986815948,5215.9103658693275,0.3093375317575385,0.9,-337.030303030303
ODISHA,MAYURBHANJ,12387.628397848424,0.8710138482854226,15296.67668808507,0.3091953165971237,0.9,-340.11515151515147
ODISHA,NABARANGAPUR,6527.650053477795,0.8610770266280927,9928.732878912795,0.306407323436307,0.9,-799.721212121212
ODISHA,NABARANGPUR,0.0,0.0,0.0,0.0,0.1,-2.6787878787878796
ODISHA,NAYAGARH,4815.260925963074,0.8755208546285562,5835.095816513875,0.30930141680887435,0.9,-291.89696969696973
ODISHA,NUAPADA,3346.944646320676,0.8760817933595095,3937.2497406711095,0.3097003642628963,0.9,104.33939393939394
ODISHA,PURI,5055.3350070382685,0.8737430483187921,6132.348423997022,0.3090940048598933,0.9,314.49090909090904
ODISHA,RAYAGADA,4826.478383218907,0.8741374114055647,6151.2357938408695,0.30978932230030853,0.9,-86.34545454545453
ODISHA,SAMBALPUR,4113.677929753528,0.8762704147213064,5343.189883434525,0.30954007349885926,0.9,149.24848484848488
ODISHA,SONAPUR,2089.654092266622,0.8708207769529542,2692.3360142852525,0.3090724386039464,0.9,-37.939393939393916
ODISHA,SUBARNAPUR,592.9969491080781,0.8705290174065305,816.583847480556,0.30841906175554745,0.9,-34.09090909090909
ODISHA,SUNDARGARH,960.0382538447053,0.8814124968106322,1028.35520083292,0.3106969029718994,0.9,182.3878787878788
ODISHA,SUNDERGARH,8267.038393661425,0.8726653578726411,10513.338273923495,0.30904882386584015,0.9,-802.2121212121212
ORISSA,ANGUL,0.5,0.18333333333333332,0.8498365855987975,0.2986595567936802,0.3,0.17575757575757578
ORISSA,ANUGUL,2.964204545454545,0.35098015170095836,3.973261008875588,0.4532932488085233,0.4,18.1030303030303
ORISSA,ANUGUL  *,0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.04242424242424243
ORISSA,BALANGIR,787.044701754386,0.881353523909857,868.6795598860458,0.31075226658664196,0.9,89.77575757575758
ORISSA,BALESHWAR,164.5691248520994,0.8643433212460359,175.03446693502235,0.3069534629356667,0.9,114.94545454545455
ORISSA,BALESWAR,1.1833333333333333,0.2869047619047619,1.7646214576755235,0.3757268088926247,0.4,0.7757575757575758
ORISSA,BARGARH,52.93136752136752,0.7717063198226584,52.494740619230164,0.40813762306831636,0.8,34.81212121212121
ORISSA,BAUDH,0.4333333333333333,0.20047619047619047,0.6146362971528592,0.26785873015402706,0.4,0.4787878787878788
ORISSA,BHADRAK,322.06359707409285,0.8714547584166448,353.5436485938091,0.3087423299802884,0.9,108.1878787878788
ORISSA,CUTTACK,356.6984686609687,0.8728933587896351,382.8481905552394,0.30865859825927033,0.9,94.63030303030304
ORISSA,DEBAGARH,0.45,0.16999999999999998,0.8242093105845875,0.2830390628713837,0.4,0.7333333333333334
ORISSA,DHENKANAL,87.79334239130435,0.861678457351817,106.00095189559333,0.3054100314051043,0.9,24.921212121212125
ORISSA,GAJAPATI,5.625,0.36727994227994226,8.344367694572323,0.47487177206331244,0.4,5.006060606060607
ORISSA,GANJAM,385.9369088972711,0.8774493677204541,395.74198149747536,0.3096399867249808,0.9,189.84848484848484
ORISSA,JAGATSINGHAPUR,3.185909090909091,0.35396690739258097,4.226714663934791,0.4572003323700385,0.4,12.624242424242425
ORISSA,JAJAPUR,35.561300194058816,0.7494081872098153,39.82773831596206,0.3984398193235427,0.8,28.606060606060606
ORISSA,JAJAPUR  *,0.3,0.11666666666666665,0.6749485577105528,0.24907235301622105,0.2,0.10303030303030304
ORISSA,JHARSUGUDA,3.2267857142857137,0.33450746942402915,5.891751038566847,0.4357131521650647,0.4,8.333333333333334
ORISSA,KALAHANDI,1.2449999999999999,0.27794289044289044,2.2111397262246655,0.36732630709438496,0.4,1.5212121212121215
ORISSA,KANDHAMAL,6.470868347338936,0.37406933972489487,8.955694345947633,0.48318609143060165,0.4,19.012121212121215
ORISSA,KENDRAPARA,3.811181800655485,0.357848709695234,5.554676819520368,0.46237767417914194,0.4,19.939393939393938
ORISSA,KENDRAPARA *,0.0,0.0,0.0,0.0,0.1,0.04242424242424243
ORISSA,KENDUJHAR,13.1525,0.46637988586057116,21.969013689740372,0.4925886631768681,0.5,21.715151515151515
ORISSA,KHORDA,0.6,0.19166666666666665,1.0749676997731399,0.31439241815379804,0.3,0.4909090909090909
ORISSA,KHORDHA,744.6219551852384,0.8731035723484464,854.6543862009457,0.3088083853773489,0.9,160.87878787878788
ORISSA,KHORDHA  *,0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.05454545454545455
ORISSA,KORAPUT,58.225438681219615,0.8658699342453751,56.06495004500288,0.30607893478264386,0.9,37.18787878787879
ORISSA,MALKANGIRI,8.063745819397994,0.45462877929629625,13.13966014551835,0.4805231321729553,0.5,15.24848484848485
ORISSA,MAYURBHANJ,1.728333333333333,0.31086595178206317,2.6685878496146818,0.4054886052223832,0.4,5.290909090909092
ORISSA,NABARANGAPUR,1.6666666666666667,0.3,2.5531389540169016,0.39954622787434346,0.4,1.1636363636363638
ORISSA,NAYAGARH,31.25699170326475,0.6702501657861675,39.19415193484248,0.46320441592964834,0.7,52.92727272727273
ORISSA,NUAPADA,0.35,0.10833333333333332,0.9442810316143531,0.24860723150293834,0.3,0.15757575757575762
ORISSA,PURI,179.70602173913045,0.8753112010220228,201.02899779484767,0.30888519367414236,0.9,87.74545454545455
ORISSA,RAYAGADA,85.99016534391534,0.8533384782549414,96.69309847071075,0.30572122469698443,0.9,32.70909090909091
ORISSA,SAMBALPUR,5.797445887445887,0.3699078000211298,8.240655664645256,0.4780597177235813,0.4,14.636363636363637
ORISSA,SONAPUR,2.8,0.3487171052631579,3.7166292972710275,0.4503897068246782,0.4,6.909090909090909
ORISSA,SUBARNAPUR,4.2,0.3485714285714286,6.684143758012524,0.45418492997597787,0.4,2.915151515151515
ORISSA,SUNDARGARH,37.64052939624734,0.6589654175941041,55.66722052513084,0.45671581019092483,0.7,54.357575757575766
ORISSA,SUNDERGARH,0.25,0.1,0.6346477588219923,0.2249828525701843,0.2,0.14545454545454548
PONDICHERRY,CUDDALORE,0.6,0.2,0.9660917830792959,0.3220305943597653,0.3,0.18181818181818182
PONDICHERRY,KARAIKAL,28.57482174688057,0.48056179114387704,57.59013553440369,0.5068552649574266,0.5,128.05454545454546
PONDICHERRY,PONDICHERRY,1178.303009046071,0.8788152712995755,1234.9266708961256,0.31007340976203124,0.9,390.3333333333333
PONDICHERRY,VILUPPURAM,0.8,0.2583333333333333,1.1352924243950933,0.3389571880173689,0.4,0.2787878787878788
PONDICHERRY,YANAM,4.525992063492064,0.3661963337009079,6.060389155838642,0.47289634149537263,0.4,13.103030303030303
PUDUCHERRY,KARAIKAL,824.5952738915888,0.8841692257465488,920.948948516956,0.3113768220406474,0.9,121.78181818181818
PUDUCHERRY,PONDICHERRY,5.4,0.3633099658961728,9.030196257249587,0.46988538125483864,0.4,2.9393939393939394
PUDUCHERRY,PUDUCHERRY,1965.3300403906221,0.8818774438165077,2279.103263399973,0.3107255728301621,0.9,537.2121212121212
PUDUCHERRY,YANAM,9.85,0.3777758620689655,17.829516725549986,0.48795275123273213,0.4,6.709090909090909
PUNJAB,AMRITSAR,3164.176975454271,0.8637401412030379,9684.017547198086,0.3046703983416165,0.9,-1025.6121212121213
PUNJAB,BARNALA,2661.160465383373,0.8816418174623013,3133.8148718291927,0.31082879981976264,0.9,20.193939393939395
PUNJAB,BATHINDA,7355.575406377284,0.8823797533508554,8246.41847994694,0.3109870293253148,0.9,127.50303030303031
PUNJAB,FARIDKOT,3153.3802373540225,0.8840981438257393,3593.1087838918725,0.3114752568192974,0.9,-78.2909090909091
PUNJAB,FATEHGARH SAHIB,2994.341265380763,0.8817328056530686,3595.116019605596,0.3108125410207788,0.9,-21.678787878787865
PUNJAB,FAZILKA,5638.4251304658355,0.8805021824002418,6731.656398764421,0.3105159891686165,0.9,-241.0666666666667
PUNJAB,FEROZEPUR,5226.939146217589,0.8830821911558349,6717.741746337083,0.31117263980497367,0.9,-466.38787878787883
PUNJAB,FIROZPUR,730.1615306031409,0.8860400849936179,886.1175510529647,0.3119446393073926,0.9,168.11515151515152
PUNJAB,GURDASPUR,5165.48839581371,0.8733359207106615,11178.77963055367,0.3079678774161517,0.9,-977.1575757575757
PUNJAB,HOSHIARPUR,2264.4053507318104,0.870523078817518,7061.953974037621,0.3066677556284982,0.9,-564.6848484848485
PUNJAB,JALANDHAR,11170.98934765083,0.8788459200998707,13078.269669336978,0.31022295985300213,0.9,-457.0727272727273
PUNJAB,KAPURTHALA,988.1770409564115,0.8506922136138997,3077.5471050214487,0.2999232795499969,0.9,-47.59393939393941
PUNJAB,LUDHIANA,53.14858815267367,0.8484251485649908,121.32176135081625,0.29932501648216153,0.9,-822.8969696969698
PUNJAB,MALERKOTLA,1837.0321090972152,0.8686634226473711,2708.6993411942663,0.3079539724394413,0.9,-79.31515151515151
PUNJAB,MANSA,5162.892485977491,0.8858505356553847,6019.511862367443,0.31186579267272424,0.9,-491.2848484848485
PUNJAB,MOGA,5121.1507779145595,0.8826209928326089,5650.011024438728,0.31110764520297995,0.9,-196.35757575757577
PUNJAB,MUKTSAR,545.7998376068376,0.8809830123561264,562.8103352247288,0.3107239389923792,0.9,115.30909090909091
PUNJAB,NAWANSHAHR,30.15375960061444,0.4881490467859069,45.90029643790384,0.5146220582697183,0.5,271.7757575757576
PUNJAB,PATHANKOT,2389.7989582269115,0.875551231874085,2664.549166630612,0.30924429979312085,0.9,35.303030303030305
PUNJAB,PATIALA,7943.109947696212,0.874283024221435,12916.578124613094,0.30831749243133133,0.9,-1454.2848484848485
PUNJAB,RUPNAGAR,3558.7150266306903,0.8791932307212758,4010.9767686504265,0.3102627730559197,0.9,-65.05454545454545
PUNJAB,S.A.S NAGAR,0.0,0.0,0.0,0.0,0.2,-7.690909090909091
PUNJAB,S.A.S NAGAR(MOHALI),107.9939929627163,0.7715567531301779,163.6700487490176,0.40787508833659236,0.8,138.1757575757576
PUNJAB,SANGRUR,5142.019492448226,0.881852329655296,7135.823627772332,0.31067075097442887,0.9,102.20606060606057
PUNJAB,SAS NAGAR (MOHALI),6209.867021996839,0.8737669547178977,8454.736799203616,0.30851241364065085,0.9,-209.35757575757577
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,2046.9352441577219,0.8764688365465186,2189.675667797783,0.30975124780118335,0.9,81.52727272727273
PUNJAB,SRI MUKTSAR SAHIB,4693.191660264738,0.8833179302893995,5878.164351404053,0.31133596808875985,0.9,-397.0727272727273
PUNJAB,TARN TARAN,5059.013963990961,0.8739653025314402,6923.639544935445,0.3086275892925501,0.9,-470.2787878787879
PUTTENAHALLI,5TH CROSS,0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.05454545454545455
RAJA ANNAMALAI PURAM,NEAR DHYANA ASHRAM,0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.05454545454545455
RAJASTHAN,AJMER,10297.67959183873,0.8575511688056057,18943.00472826001,0.30389971755335426,0.9,-484.05454545454546
RAJASTHAN,ALWAR,8408.967071205912,0.84290239506023,26544.52309496568,0.29896141803985943,0.9,-169.2242424242424
RAJASTHAN,BALOTRA,46.95,0.19729884563604597,135.1613130875679,0.4159759093251738,0.2,26.848484848484848
RAJASTHAN,BANSWARA,10444.040799255137,0.8701906314048692,19412.12726755781,0.3082065324639817,0.9,-752.848484848485
RAJASTHAN,BARAN,6579.057403228685,0.8603138017471101,15606.816929981012,0.3046447384143922,0.9,-798.6242424242427
RAJASTHAN,BARMER,15672.516537158666,0.8529126907238366,26117.34830578978,0.3046853498529052,0.9,-1376.3575757575761
RAJASTHAN,BEAWAR,28.95,0.197951366926699,72.68824220983443,0.4173273473457917,0.2,27.56969696969697
RAJASTHAN,BHARATPUR,8195.043782865938,0.8451995312190805,17847.304171759693,0.30285417076352866,0.9,-31.345454545454746
RAJASTHAN,BHILWARA,7628.850685264461,0.8570780602022069,17469.87200150788,0.30395702081059645,0.9,572.1393939393938
RAJASTHAN,BIKANER,3951.4127843847004,0.842540738343202,12450.09649496879,0.29848451872174997,0.9,-275.7090909090909
RAJASTHAN,BUNDI,4287.535372517209,0.8574651622406663,9108.964417567726,0.30412280430069416,0.9,-183.9878787878788
RAJASTHAN,CHITTAURGARH,98.17220937360824,0.8584773819543374,106.06180394469077,0.3064864393084958,0.9,116.54545454545455
RAJASTHAN,CHITTORGARH,5488.290430885097,0.8604518227976271,11353.294992163483,0.30528207446302535,0.9,-436.6545454545455
RAJASTHAN,CHURU,5523.855688588648,0.8463629234326582,13264.915780530262,0.30110502016428414,0.9,-317.8121212121212
RAJASTHAN,DAUSA,8257.71127197666,0.8675402417937903,10907.961772098288,0.3078836984241052,0.9,58.26666666666667
RAJASTHAN,DEEG,13.651041666666666,0.3834199292569284,24.17372444932574,0.49517742578722157,0.4,65.2
RAJASTHAN,DHAULPUR,12.660216245857473,0.4386440066088796,31.573089566166534,0.4649350996860608,0.5,32.406060606060606
RAJASTHAN,DHOLPUR,6184.132798420363,0.8446413675053934,13899.750355755607,0.3012184740938982,0.9,-986.0848484848485
RAJASTHAN,DIDWANA-KUCHAMAN,31.333333333333336,0.19858542056074766,70.24191003899257,0.41865619712160135,0.2,38.53333333333334
RAJASTHAN,DUNGARPUR,9622.69322347313,0.8664284017782382,21761.0875066281,0.30706939277297884,0.9,-1482.757575757576
RAJASTHAN,GANGANAGAR,9743.456614764858,0.8715284409578091,12973.946685219611,0.30833404735973413,0.9,-497.38181818181823
RAJASTHAN,HANUMANGARH,8252.171612718317,0.8715577226674494,13688.064999547181,0.3079969708317029,0.9,-1018.7757575757576
RAJASTHAN,JAIPUR,15020.257819854789,0.856768083921817,33615.4204855628,0.3036583811108591,0.9,-159.9757575757576
RAJASTHAN,JAISALMER,3217.8877777907096,0.8615115028278961,4663.5976625178455,0.3063222061958627,0.9,41.5939393939394
RAJASTHAN,JALOR,8204.732068537141,0.8254545521118969,15439.903469701245,0.30042403580872246,0.9,-494.1030303030304
RAJASTHAN,JALORE,46.7,0.29640001184913095,105.89937571949032,0.4772688994880566,0.4,49.624242424242425
RAJASTHAN,JHALAWAR,8254.232168996963,0.8607503406375961,17330.700834452575,0.30595004972847456,0.9,-860.2666666666668
RAJASTHAN,JHUNJHUNU,55.18893783896537,0.8624406735389568,46.32868012277389,0.30639040904127113,0.9,167.22424242424242
RAJASTHAN,JHUNJHUNUN,8541.993253222437,0.8633617960537388,10118.70690186841,0.3073625427975863,0.9,283.3757575757576
RAJASTHAN,JODHPUR,8491.031716618225,0.8414310816171753,26804.159091681795,0.2982369484294413,0.9,-1627.4424242424245
RAJASTHAN,KARAULI,4969.111021199014,0.8476924814139968,10641.597257354153,0.30183541381374834,0.9,4.333333333333356
RAJASTHAN,KHAIRTHAL-TIJARA,107.2,0.19910086397428167,297.67909641834854,0.41974461018367726,0.2,56.95757575757576
RAJASTHAN,KOTA,9087.048939656717,0.8621385286860856,15244.504059666115,0.30692315273069315,0.9,-724.8909090909092
RAJASTHAN,KOTPUTLI-BEHROR,53.6,0.19848437896160237,144.77814445250743,0.4184495801617614,0.2,28.315151515151516
RAJASTHAN,NAGAUR,8914.68267165858,0.8492898690325748,21488.5621980137,0.30183332208987146,0.9,-573.2727272727271
RAJASTHAN,PALI,10720.83320760902,0.8634363935382126,15393.508145757123,0.30701290101836737,0.9,-131.29090909090905
RAJASTHAN,PHALODI,20.6,0.19716428084526244,51.57130985344468,0.41567609525554444,0.2,10.703030303030305
RAJASTHAN,PRATAPGARH,5853.505230754432,0.8688170723089156,8287.00197686648,0.30794169305738384,0.9,-121.25454545454548
RAJASTHAN,RAJSAMAND,5776.044918300884,0.8668911707478097,8056.719337195667,0.30768266812069833,0.9,16.290909090909103
RAJASTHAN,SALUMBAR,15.0,0.29117073481613664,27.892651361962706,0.46898306005069873,0.3,10.490909090909092
RAJASTHAN,SAWAI MADHOPUR,4984.616620671403,0.8573866265772235,7994.916542601949,0.30504724334174543,0.9,275.4727272727273
RAJASTHAN,SIKAR,3946.1616949169133,0.8595887466042937,8269.878195675306,0.3055281333998081,0.9,-225.57575757575756
RAJASTHAN,SIROHI,1996.7724683076462,0.8189148116390843,6286.33821578345,0.2911235370307253,0.9,322.4666666666667
RAJASTHAN,TONK,5488.840291643403,0.8636510457922556,8932.380872484615,0.3062327060346969,0.9,-36.33939393939396
RAJASTHAN,UDAIPUR,11907.172371120902,0.8591009185438867,26113.638645572726,0.30546038621954785,0.9,-622.9090909090909
SIKKIM,EAST,560.2237072798378,0.8754569709742352,811.5114770634282,0.3095085369412922,0.9,1.2606060606060607
SIKKIM,EAST SIKKIM,363.33816955224205,0.8668689404080412,511.76988328926666,0.3077662030872428,0.9,14.539393939393939
SIKKIM,MANGAN,4.0,0.36130518604202816,5.451809077932042,0.46673412095816363,0.4,2.787878787878788
SIKKIM,NAMCHI,4.345000000000001,0.36131143366437485,6.258525296656464,0.46706486958801136,0.4,11.460606060606063
SIKKIM,NORTH,15.634978354978355,0.5694347736739256,18.71911920701289,0.49051818819822784,0.6,19.454545454545453
SIKKIM,NORTH SIKKIM,49.92404761904762,0.8689555716884712,42.40109892782528,0.30664086405608604,0.9,20.727272727272727
SIKKIM,SOUTH,370.80314744079453,0.87645260337641,577.9016436998086,0.3096581607606531,0.9,-34.99393939393939
SIKKIM,SOUTH SIKKIM,138.8670101991258,0.7984715349441809,256.3606063418625,0.3192708032759039,0.9,-20.345454545454547
SIKKIM,WEST,363.3321486549165,0.8680362313224276,474.80158612165445,0.30834610416033237,0.9,-46.515151515151516
SIKKIM,WEST SIKKIM,225.4546902366993,0.815744968615886,474.22076395198263,0.30255050334258377,0.9,-74.34545454545454
TAMIL NADU,ARIYALUR,6142.131365816616,0.8756195969261817,7576.838091676347,0.30941845750043817,0.9,-522.8121212121212
TAMIL NADU,CHENGALPATTU,518.0157259399359,0.8472141224834819,1098.47582930067,0.3127797098991458,0.9,703.7939393939396
TAMIL NADU,CHENNAI,14237.409985443242,0.8797212115236294,20947.26997755298,0.3101254806250928,0.9,2660.4303030303035
TAMIL NADU,COIMBATORE,14476.614056694913,0.8767593072373666,20169.62622261224,0.3097018206762687,0.9,905.2969696969698
TAMIL NADU,CUDDALORE,9745.06718704276,0.872725034465115,14382.566165149125,0.3090227910245657,0.9,1633.2242424242424
TAMIL NADU,DHARMAPURI,6879.889551221192,0.8697465238368242,9333.583831916516,0.308435243387195,0.9,760.5272727272728
TAMIL NADU,DINDIGUL,13517.418777890407,0.8777783182462947,15887.307500634452,0.3100015642090356,0.9,-177.1939393939394
TAMIL NADU,ERODE,9958.937038508011,0.8790287706305607,12042.816346381276,0.31033071035587434,0.9,1313.8727272727274
TAMIL NADU,KALLAKURICHI,480.5320875642043,0.8385340285999957,1066.278792836136,0.30703521686608704,0.9,202.82424242424244
TAMIL NADU,KANCHEEPURAM,15571.46350907452,0.8714877824901672,22466.793527718506,0.308490574390299,0.9,1272.909090909091
TAMIL NADU,KANCHIPURAM,1.2,0.23333333333333334,2.0976176963403033,0.3784308081316978,0.6,-7.357575757575758
TAMIL NADU,KANNIYAKUMARI,5170.121417718055,0.8840361904476881,6672.52981527901,0.31139788697236365,0.9,413.7757575757576
TAMIL NADU,KANYAKUMARI,2106.2212050124235,0.8731664437916274,2972.642111220065,0.30896581751848295,0.9,421.19393939393944
TAMIL NADU,KARUR,4127.8300758936475,0.8650778551744651,4782.5412548688,0.30774927417338205,0.9,407.3818181818182
TAMIL NADU,KRISHNAGIRI,8670.80207191206,0.8784967142125408,11368.84899485244,0.31013200057213386,0.9,913.569696969697
TAMIL NADU,MADURAI,11119.777446079435,0.8734622653609373,19871.329840561375,0.3092692305350276,0.9,788.2909090909092
TAMIL NADU,MAYILADUTHURAI,224.57655836107446,0.8582477026703307,437.6419959177013,0.30690466346588036,0.9,158.369696969697
TAMIL NADU,NAGAPATTINAM,4941.821844974257,0.875909127667182,5491.485809771851,0.3097233767440704,0.9,1291.7757575757578
TAMIL NADU,NAMAKKAL,7991.979970215015,0.8765319216940608,8965.33251444181,0.31003062717939295,0.9,982.0909090909091
TAMIL NADU,NAMAKKAL   *,0.0,0.0,0.0,0.0,0.1,0.01818181818181818
TAMIL NADU,PERAMBALUR,3722.0400835742657,0.8758118531979454,4165.646518931913,0.30960330964725974,0.9,300.42424242424244
TAMIL NADU,PUDUKKOTTAI,7231.393025131138,0.8695195587054508,10221.388741075254,0.30835296705784365,0.9,1141.2727272727273
TAMIL NADU,RAMANATHAPURAM,5853.984221360874,0.8759041808720218,8271.075629771594,0.30931017943462885,0.9,428.44242424242424
TAMIL NADU,RANIPET,31.045367185367184,0.7627701639776534,40.414028885048864,0.4030637456109658,0.8,66.5939393939394
TAMIL NADU,SALEM,15220.99654801036,0.8739851031775977,22971.77363024682,0.3087626249122127,0.9,683.1757575757578
TAMIL NADU,SIVAGANGA,5040.8289120140325,0.8734662164767444,7014.907070436286,0.30892608485160405,0.9,913.0666666666667
TAMIL NADU,TENKASI,569.233024901498,0.8645072800568719,1112.538578435204,0.3075378132470954,0.9,378.6484848484849
TAMIL NADU,THANJAVUR,10447.726473976767,0.875172267150328,15742.479463506426,0.3094272292736631,0.9,716.2787878787879
TAMIL NADU,THE NILGIRIS,2835.840170650298,0.8754955019846046,3271.3422401325033,0.30962735742001496,0.9,419.19393939393944
TAMIL NADU,THENI,6409.607559333888,0.876401648534765,7578.3144088925455,0.309754825758574,0.9,331.6181818181819
TAMIL NADU,THIRUVALLUR,99.37399044721955,0.798675590529301,147.69621397330928,0.3518176477168564,0.9,109.52121212121213
TAMIL NADU,THIRUVARUR,4412.962203163928,0.8740457462353394,5698.432731845663,0.3093660091210732,0.9,1251.4666666666667
TAMIL NADU,THOOTHUKKUDI,8913.028259315415,0.8760845072718935,11493.688739497073,0.3097097191971618,0.9,787.5818181818182
TAMIL NADU,TIRUCHIRAPPALLI,13639.939698821985,0.8699496284493895,15736.731996488154,0.30881247927624295,0.9,855.8848484848485
TAMIL NADU,TIRUNELVELI,13939.791499917535,0.8750419703968323,17982.066239155927,0.30942011272489617,0.9,1348.1818181818182
TAMIL NADU,TIRUPATHUR,13.040000000000001,0.376852650063857,20.703579937349538,0.48800201371468954,0.4,6.0606060606060606
TAMIL NADU,TIRUPATTUR,826.9677760206521,0.865278482079763,1255.4952514978784,0.3078817759199842,0.9,252.1030303030303
TAMIL NADU,TIRUPPUR,11686.687022049076,0.8782765646810526,13229.119855483657,0.310135866539323,0.9,896.3030303030303
TAMIL NADU,TIRUVALLUR,19810.065794032937,0.8755217852086561,23722.840177966136,0.3094327791666022,0.9,992.1090909090908
TAMIL NADU,TIRUVANNAMALAI,10660.948277841107,0.8715956703958738,13813.67623629002,0.3089394136295267,0.9,184.4666666666667
TAMIL NADU,TIRUVARUR,0.5,0.14166666666666666,1.0801234497346435,0.2993047499344662,0.3,0.26666666666666666
TAMIL NADU,TUTICORIN,0.7,0.19666666666666668,1.3374935098492586,0.32449390794943483,0.3,0.48484848484848486
TAMIL NADU,VELLORE,10853.758784518242,0.8731261368253248,15668.818052171604,0.3085170194863442,0.9,1871.8303030303032
TAMIL NADU,VILLUPURAM,7451.256855546344,0.8692189415841838,9154.29573691747,0.3086328376959353,0.9,1004.5636363636363
TAMIL NADU,VILUPPURAM,4861.888848126891,0.8728910636612295,5475.317497531207,0.3091254382259311,0.9,1345.2000000000003
TAMIL NADU,VIRUDHUNAGAR,8288.34385832731,0.8765424766534681,9353.480933521058,0.30994154051816597,0.9,1301.036363636364
TAMILNADU,CHENNAI,0.1,0.05,0.31622776601683794,0.15811388300841897,0.1,0.05454545454545455
TELANGANA,ADILABAD,5641.4677240748615,0.8832935778234864,6471.5975382107135,0.3112878711141327,0.9,883.4060606060607
TELANGANA,BHADRADRI KOTHAGUDEM,1490.8989798196558,0.8556143354556834,3172.42914540703,0.30633386990851624,0.9,741.5454545454546
TELANGANA,HANUMAKONDA,880.6892404005599,0.8794850453780123,1372.739468397723,0.3100859504295,0.9,368.90909090909093
TELANGANA,HYDERABAD,5635.117311703004,0.8524698001928879,17728.77359495049,0.30216680388029843,0.9,1993.3696969696969
TELANGANA,JAGITIAL,886.8174187257655,0.8667356100716145,1273.9252296636482,0.3077863204544881,0.9,416.22424242424245
TELANGANA,JANGAON,11.253982966924145,0.46830777627423836,18.017388997361756,0.4941675736997536,0.5,35.35151515151516
TELANGANA,JANGOAN,597.4535379071285,0.8784500692016837,908.3479319963636,0.3098725481600501,0.9,488.8545454545455
TELANGANA,JAYASHANKAR BHUPALPALLY,748.6911865753033,0.875635899752891,1683.7725966637151,0.30915120999840523,0.9,164.87272727272727
TELANGANA,JOGULAMBA GADWAL,2222.0138804060175,0.8695441789411582,2870.16884811331,0.3084089512217099,0.9,199.78181818181818
TELANGANA,K.V. RANGAREDDY,18476.707519361393,0.8713170604644528,26382.917040696757,0.30834648659850944,0.9,2705.1030303030307
TELANGANA,KAMAREDDY,1371.2574657237092,0.8702801624070092,1744.5351788341136,0.30860915213320966,0.9,660.230303030303
TELANGANA,KARIMNAGAR,9943.84548452439,0.8804349133995709,12036.940379796799,0.31051580562771725,0.9,1070.2242424242424
TELANGANA,KHAMMAM,4485.794766442905,0.8793217884705957,5800.6126395482115,0.3103572248422061,0.9,1220.5454545454545
TELANGANA,KOMARAM BHEEM,1121.9124843607917,0.8833924846864425,1843.6734145851772,0.31120667563193577,0.9,554.3575757575758
TELANGANA,MAHABUBABAD,1034.2395380479359,0.875347066129946,1702.5438046650597,0.30933255091845424,0.9,514.1151515151515
TELANGANA,MAHABUBNAGAR,14391.906644514072,0.8742817665103697,16780.881465739436,0.30933500048490603,0.9,1258.3818181818183
