state,district,mean_update_dependency,max_update_dependency,dependency_volatility
UTTAR PRADESH,HARDOI,0.832360629577594,0.9999851768402953,0.30203112425453493
UTTAR PRADESH,HATHRAS,0.8577669909982237,0.9999645201348235,0.3034661222760594
UTTAR PRADESH,JALAUN,0.8635807743207158,0.9999636957705572,0.3052283837863712
UTTAR PRADESH,JAUNPUR,0.8626421129280043,0.9999452864255621,0.30487449620145135
UTTAR PRADESH,JHANSI,0.870768992705092,0.9999700383509108,0.30816271326017075
UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.3517516299368091,0.9483282674772037,0.45539014327160127
UTTAR PRADESH,JYOTIBA PHULE NAGAR *,0.05,0.5,0.15811388300841897
UTTAR PRADESH,KANNAUJ,0.8604909861220917,0.9999578770008425,0.30542477253150735
UTTAR PRADESH,KANPUR DEHAT,0.8521256863309941,0.9999708122938619,0.3026067259561251
UTTAR PRADESH,KANPUR NAGAR,0.8376692103043224,0.9962403986256768,0.29619561183564586
UTTAR PRADESH,KASGANJ,0.8578265185660667,0.9999428179322964,0.30650258484478377
UTTAR PRADESH,KAUSHAMBI,0.8641344638203797,0.9999709057053912,0.30570111094047464
UTTAR PRADESH,KHERI,0.8337862111710989,0.9999890488966764,0.29555360808018544
UTTAR PRADESH,KUSHI NAGAR,0.0,0.0,0.0
UTTAR PRADESH,KUSHINAGAR,0.8719707639481253,0.9999860892790073,0.3081262521345857
UTTAR PRADESH,KUSHINAGAR *,0.47557980271095024,0.9666666666666667,0.5014110245813551
UTTAR PRADESH,LALITPUR,0.8683683891295553,0.9999567997235183,0.3070343610806247
UTTAR PRADESH,LUCKNOW,0.8467343260428946,0.9977224221960309,0.30073105240467424
UTTAR PRADESH,MAHARAJGANJ,0.8152449415070422,0.9941376310229109,0.2915082378384724
UTTAR PRADESH,MAHOBA,0.8738915166070631,0.9999200639488409,0.30901685582094734
UTTAR PRADESH,MAHOBA *,0.05,0.5,0.15811388300841897
UTTAR PRADESH,MAHRAJGANJ,0.2851785714285714,0.9375,0.3807494137299249
UTTAR PRADESH,MAINPURI,0.8250664850605371,0.9999659481731195,0.29474626373756146
UTTAR PRADESH,MATHURA,0.8557307646108123,0.9999333288885925,0.3038719164903054
UTTAR PRADESH,MAU,0.8709563948718545,0.9999709251613653,0.3087613308188763
UTTAR PRADESH,MEERUT,0.8350225255705798,0.9999849955736942,0.29655820398726357
UTTAR PRADESH,MIRZAPUR,0.87206381537121,0.9999712717975237,0.3087367059703479
UTTAR PRADESH,MORADABAD,0.8391491587924781,0.9999787179705457,0.29664792727564726
UTTAR PRADESH,MUZAFFARNAGAR,0.8659901558796645,0.9999800769031538,0.30608757713802376
UTTAR PRADESH,PILIBHIT,0.8483167072040698,0.9999800880109914,0.30014382383699406
UTTAR PRADESH,PRATAPGARH,0.8684095805525001,0.9999788967205504,0.30811086109733427
UTTAR PRADESH,PRAYAGRAJ,0.8496251762031861,0.999906129728715,0.30377101514817545
UTTAR PRADESH,RAE BARELI,0.8705057797640476,0.9999799027292093,0.30833977608928975
UTTAR PRADESH,RAEBARELI,0.3097619047619048,0.8333333333333334,0.40105751176107507
UTTAR PRADESH,RAMPUR,0.8357456853247582,0.9999748452985863,0.2966264426904886
UTTAR PRADESH,SAHARANPUR,0.8519950733219549,0.9999719321881666,0.30096328566699343
UTTAR PRADESH,SAMBHAL,0.8676811039938572,0.9999761410540883,0.3070006276019214
UTTAR PRADESH,SANT KABIR NAGAR,0.8720256387105152,0.9999747347145023,0.3087347760240064
UTTAR PRADESH,SANT RAVIDAS NAGAR,0.8742781695728443,0.9999499048191564,0.30907136264119744
UTTAR PRADESH,SANT RAVIDAS NAGAR BHADOHI,0.3225656491124117,0.9020979020979021,0.42078636341885417
UTTAR PRADESH,SHAHJAHANPUR,0.8267508893006879,0.9999789973326613,0.2952072614930414
UTTAR PRADESH,SHAMLI,0.8620325481186539,0.9999617429894028,0.3064051858822535
UTTAR PRADESH,SHRAVASTI,0.0,0.0,0.0
UTTAR PRADESH,SHRAWASTI,0.8571110900269014,0.9999683564331372,0.3038509837020454
UTTAR PRADESH,SIDDHARTH NAGAR,0.0,0.0,0.0
UTTAR PRADESH,SIDDHARTHNAGAR,0.8368547681868547,0.9999713844216792,0.2996762503881841
UTTAR PRADESH,SITAPUR,0.8326207102207073,0.9999891411755764,0.2963449736232626
UTTAR PRADESH,SONBHADRA,0.8775374376809447,0.9999763330414408,0.30984104884416463
UTTAR PRADESH,SULTANPUR,0.8466911013203606,0.9999669705377197,0.2992665601523681
UTTAR PRADESH,UNNAO,0.8320932685253318,0.9961754780652419,0.29421523125809174
UTTAR PRADESH,VARANASI,0.8355541020052843,0.9999841320215804,0.29806256938173376
UTTARAKHAND,ALMORA,0.876621657088003,0.9998626750892612,0.3097650593219136
UTTARAKHAND,BAGESHWAR,0.8736898240411126,0.9997944078947368,0.30937265174090267
UTTARAKHAND,CHAMOLI,0.8745035089162492,0.999874843554443,0.30933802199325255
UTTARAKHAND,CHAMPAWAT,0.8784007866183128,0.9998227892964735,0.3103688224978025
UTTARAKHAND,DEHRADUN,0.859975935440831,0.9937400530503979,0.303282573780279
UTTARAKHAND,GARHWAL,0.3633459344677191,0.9831081081081081,0.47101708178105617
UTTARAKHAND,HARDWAR,0.3670567962844221,0.9803921568627451,0.47467934168037174
UTTARAKHAND,HARIDWAR,0.872277026284795,0.9999220576773188,0.30829609645249906
UTTARAKHAND,NAINITAL,0.8685825672320758,0.9999363016752659,0.3075132145447685
UTTARAKHAND,PAURI GARHWAL,0.8789828031377169,0.9998695878977569,0.3103212089326472
UTTARAKHAND,PITHORAGARH,0.8764677873415883,0.9998592342342343,0.309824964672248
UTTARAKHAND,RUDRAPRAYAG,0.8717629316758876,0.9998157361341441,0.309248290452248
UTTARAKHAND,TEHRI GARHWAL,0.8747308671812153,0.9999121033664411,0.3093134080967683
UTTARAKHAND,UDHAM SINGH NAGAR,0.8766606279998861,0.9999717729415417,0.3100810829048693
UTTARAKHAND,UTTARKASHI,0.8723338598773157,0.9997796871557612,0.3088377770772313
UTTARANCHAL,ALMORA,0.05,0.5,0.15811388300841897
UTTARANCHAL,GARHWAL,0.05,0.5,0.15811388300841897
UTTARANCHAL,TEHRI GARHWAL,0.06666666666666667,0.6666666666666666,0.21081851067789195
UTTARANCHAL,UDHAM SINGH NAGAR *,0.075,0.75,0.23717082451262847
WEST  BENGAL,HOOGHLY,0.3589525020063576,0.9642857142857143,0.4660301878630052
WEST BANGAL,HOOGHLY,0.36814496575134875,0.9574468085106383,0.47567870333585616
WEST BANGAL,HOWRAH,0.3548319327731092,0.9642857142857143,0.4602386247058053
WEST BANGAL,SOUTH 24 PARGANAS,0.2375,0.875,0.3859262147222919
WEST BENGAL,24 PARAGANAS NORTH,0.0,0.0,0.0
WEST BENGAL,24 PARAGANAS SOUTH,0.0,0.0,0.0
WEST BENGAL,ALIPURDUAR,0.7377889313528228,0.9996822370511599,0.3105156544350796
WEST BENGAL,BALLY JAGACHHA,0.2333333333333333,0.6666666666666666,0.3063121944908938
WEST BENGAL,BANKURA,0.8747479534859108,0.9999689681923972,0.3090321084070014
WEST BENGAL,BARDDHAMAN,0.8728312277087067,0.9999743622612486,0.3088170506360185
WEST BENGAL,BARDHAMAN,0.8772951830702006,0.9995183044315993,0.30972963813102034
WEST BENGAL,BIRBHUM,0.8603756658008643,0.9999723741643185,0.3046416944926105
WEST BENGAL,BURDWAN,0.10500000000000001,0.8,0.25652593544426566
WEST BENGAL,COOCH BEHAR,0.843055425070317,0.9999521874252929,0.30355190938978094
WEST BENGAL,COOCHBEHAR,0.0,0.0,0.0
WEST BENGAL,DAKSHIN DINAJPUR,0.867513082486093,0.9999417385224889,0.3071485748332881
WEST BENGAL,DARJEELING,0.8149386465185622,0.9999350902245878,0.2916401226816731
WEST BENGAL,DARJILING,0.8653331842271218,0.9974358974358974,0.3080416762324495
WEST BENGAL,DINAJPUR DAKSHIN,0.0,0.0,0.0
WEST BENGAL,DINAJPUR UTTAR,0.0,0.0,0.0
WEST BENGAL,DOMJUR,0.175,0.75,0.2898754521821014
WEST BENGAL,EAST MIDNAPORE,0.8770474915625925,0.999761620977354,0.30993805583590284
WEST BENGAL,EAST MIDNAPUR,0.3464646464646465,0.9090909090909091,0.44860945074482916
WEST BENGAL,HAORA,0.8773116528173215,0.9997994384275972,0.3100113989268456
WEST BENGAL,HAWRAH,0.3200854700854701,0.9444444444444444,0.42997980280799447
WEST BENGAL,HOOGHIY,0.33458333333333334,0.9375,0.4417367606852986
WEST BENGAL,HOOGHLY,0.8702900627284537,0.9999799220977392,0.30819538010695824
WEST BENGAL,HOWRAH,0.8626958729536434,0.9999711016067506,0.3068337598309827
WEST BENGAL,HUGLI,0.354327623072754,0.929553264604811,0.45834776235589336
WEST BENGAL,JALPAIGURI,0.8635774067555311,0.9999661498882947,0.3043014170138219
WEST BENGAL,JHARGRAM,0.8380693049088919,0.9996009577015164,0.30117589611973394
WEST BENGAL,KALIMPONG,0.7272018858899445,0.9975,0.3589160045564844
WEST BENGAL,KOCH BIHAR,0.8834450990465665,0.9995145631067961,0.3111969474645413
WEST BENGAL,KOLKATA,0.8550709602096799,0.9999678735502939,0.30214412345863234
WEST BENGAL,MALDA,0.8620066046682595,0.9999765170016908,0.3058068967776112
WEST BENGAL,MALDAH,0.8769825544583731,0.9995766299745978,0.3096860276456119
WEST BENGAL,MEDINIPUR,0.3456725329981144,0.9418604651162791,0.44878816699758245
WEST BENGAL,MEDINIPUR WEST,0.0,0.0,0.0
WEST BENGAL,MURSHIDABAD,0.8584930909974909,0.9999867456625181,0.30707784801286014
WEST BENGAL,NADIA,0.8561234731871062,0.9999787699297285,0.3021482721596898
WEST BENGAL,NAIHATI ANANDABAZAR,0.06666666666666667,0.6666666666666666,0.21081851067789195
WEST BENGAL,NORTH 24 PARGANAS,0.8626066138117077,0.9999886811246435,0.3060995591982681
WEST BENGAL,NORTH DINAJPUR,0.6744342060002018,0.9947916666666666,0.4659452387613443
WEST BENGAL,NORTH TWENTY FOUR PARGANAS,0.8749366900389509,0.9995022399203584,0.3094889102758467
WEST BENGAL,PASCHIM BARDHAMAN,0.8680891713690556,0.9998297872340426,0.30792622723838514
WEST BENGAL,PASCHIM MEDINIPUR,0.8726108672287533,0.9999766943227371,0.3087099157351273
WEST BENGAL,PURBA BARDHAMAN,0.8382496846174143,0.9999056336699066,0.30381476430260473
WEST BENGAL,PURBA MEDINIPUR,0.858934536224474,0.9999739372931272,0.3069800219563861
WEST BENGAL,PURULIA,0.8668235497794484,0.9982046678635548,0.30746326679682795
WEST BENGAL,PURULIYA,0.8694914485603358,0.9999652994656117,0.30822541423742505
WEST BENGAL,SOUTH  TWENTY FOUR PARGANAS,0.14166666666666666,0.75,0.29930474993446615
WEST BENGAL,SOUTH 24 PARGANA,0.26606060606060605,0.9333333333333333,0.42935305580124233
WEST BENGAL,SOUTH 24 PARGANAS,0.8633631548855865,0.9999890920197216,0.3072574424693339
WEST BENGAL,SOUTH DINAJPUR,0.8757359481049962,0.9970760233918129,0.30882904714916004
WEST BENGAL,SOUTH DUMDUM(M),0.2841666666666667,0.875,0.3789697290754969
WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,0.8719515407551223,0.9998133631952221,0.308647304074236
WEST BENGAL,UTTAR DINAJPUR,0.8414157496442638,0.999983573434959,0.29980321266192045
WEST BENGAL,WEST MEDINIPUR,0.27749999999999997,0.875,0.37924653208535136
WEST BENGAL,WEST MIDNAPORE,0.8784516981840576,0.9996380745566413,0.31003406088524377
WEST BENGLI,HOOGHLY,0.11666666666666665,0.6666666666666666,0.24907235301622102
WESTBENGAL,HOOGHLY,0.3682345819683806,0.9714285714285714,0.47637658112500225
WESTBENGAL,HOWRAH,0.25416666666666665,0.875,0.3438446839296293
